id1,id2,sim,text1,text2
1366638,1087780,0.9158438,"Väsy väsy, västäräkki,","Väsy, vähä västäräkki,"
816456,657797,0.797724,"Nuku, nurmi lintuseni,","Nuku, nuku, nurmilintu,"
285076,374312,0.22283441,V[ielä virren vastumaisen],"Tuhma verttä ei tunnekkaa,"
97332,1004071,0.4314335,Laattia laiskan luista.,"70 Laulan noita, joita [taian],"
617508,1298861,0.36028832,"koira miulle ravvan anto,","11. [antakaa]pas, [mie alotan],"
1366481,1046545,0.9729728,"Väsy, väsy västäräkkä#1!","Väsy, väsy, västäräkki,"
1046313,1119044,0.070099965,"Väsy, väsy, västäräkki!",Katselempa veden neitosia
1089831,1059612,0.9791301,"Verikoira venäläine,","Verikoira venäläinen,"
1353826,1089339,0.55925477,"Kalamies mulle kaloja antoo,","mie vien kakkaran kalamiehille,"
1004220,714051,0.1530931,Haŋŋele havumajasi!,"""leivo minulle kakkara""."
1366700,1366572,0.8524368,"Tei nyt pellolle pesäjäsi,","5 Tee pellolle pesäsi,"
1041091,1373257,0.36860487,"Kalamies mulle kalan anto,","Laivan ison haltiana,"
992815,1226947,0.19641854,Virret tielle virtasivat.,"Ämmät mulle kakun leipo,"
418373,980922,0.21997066,15 siälä vasta ihmeitä näin:,"En mie raatsint raukastain,"
1298795,633807,0.31851098,"20 Teki ämmä miulle kaakun,","riihenp[uijat] miulle jyviä,"
617616,1363604,0.15762208,15 Kolmas itki veikkoansa. ,eukon lasta uoot laatusampi!
958821,958976,0.8098584,koer mul oravi haukkus,Koira minul oravi haukkus
1298595,992563,0.19641854,"nylki hän sen nyrkillääs,","Tuomi uusille tuville,"
1059250,662585,0.5883484,"Minä lensin lepikkoon,","Lepistöstä kepin löysin,"
1058580,662446,0.7838618,"Sauva minun tiellen saatti#1,","Sauva minun tielle vei,"
822066,139619,0.21320073,"Kihuoisi kielelläni,#1","Mie pääsin päistärille,"
661861,1124998,0.53072274,Minä kapsin kankahalle:,"Minä kyleŋ_koiralle,"
285067,384497,0.23249528,"Kuin paniis kylän parahin,","Kukun miä kukkujat ylemmät,"
1089879,1124825,0.9999999,Venäläinen verikoira,Venäläinen verikoira
1287959,816523,0.95860255,"Väsy, väsy, västäräkki,","Väsy (väsy) väistäräkki,"
21479,1366760,0.09320547,"Väsy, väsy, västäräkki,",5 Päässä [saaren terhenisen].
1243862,1059443,0.49999994,"Aita minun allani lakos',","Laula sie lankosein,"
662800,662017,0.60714287,Joilla mä lensin löyhyttelin,Niillä lentää loikuttelin
828467,387662,0.5602794,"25 Kuuli#2 kurki, kuuli kärki,",10 Kuiva kuusi kasvovuu
1043799,960091,0.18731715,Kyykkylint mnul siive,5 sillä pudotin kirjat metsään;
1108380,97439,0.5132649,"Hyvän on toiśena keralla,",Kissa mullen takalla keheräs.
1108416,491068,0.19051588,"Tuo tytölleis (pojalleis) tuomosia,","Vaivaiset mulle vasikan,"
97850,789747,0.21398023,käynyt koulu kumppalissa;,"Karjalaisen kannon peässä,"
1374213,662673,0.7939886,"Talo'ssa löysin (t. näin) emännän leipomassa,","Siel' minä tapasin emännän leipomassa,"
1213903,982618,0.164122,"Nuku nuku nurmilintu,","5 Kuret soilla riitelööt,"
959453,712585,0.17056058,Kolmas itki veikkojaa.,Härjäs_siell hakkasip_puit
21525,311443,0.22580646,"Mammaseni, marjaseni,",Toisin ennen mun isoni
1116302,1374423,0.25854385,"15 Sika silavatansa,","Poron poikima-sioilla,"
992655,1319415,0.4243342,"Ken katein katsoo,","Minä kakun kalamiähelle,"
1089330,1195300,0.06855911,"Väsy, väsy, västäräkki!","Lähdin parkkia pakohon#1,"
992474,662550,0.52223295,Kokko mulle siivet anto.,"Possu mulle liikkiös anto,"
1059402,1374468,0.71382356,"Minä pääsin päistärien päälle,",Pääsin mä tästä päistäriin
1125060,1058935,0.31108552,"Annan kakon kalamiehelle,","Sika mulle puolen kylkejään,"
1366647,1288117,0.94594586,"Väsy, väsy, västäräkki,","Väsy, väsy, västärakki,"
982887,982873,0.74600387,Väsy vähä vastäräkki;,Väsyv_västäräkkini
1003911,662889,0.3755338,"Kahdeksan kaupunkin katolle,#1","Emäntä mullen koakun teki,"
1041202,374174,0.43346074,5 Nuo kelmit kesosen päivän,5 Mikä joen keskellä on?
566822,1087790,0.09004503,"Väsy väsy, västäräkki,","Kuin miun emmoin eläs,"
1124146,822468,0.9285713,"5 Aita kaatui kahden puol⌈e⌉n,",5 Aita kaatu kahen puolen.
1298800,662686,0.55426526,30 Koira mullen orava'(n) haukku'.,"mie oravan kokkoselle,"
1366624,1366849,0.9692234,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmlintu,"
959429,1298692,0.80813754,"mie kaakun kalamiehille,",Minä kakun kalamiehell
592234,1348317,0.9139079,"5 koivun oksalle kotisi,","Koivun oksille kotisi,"
1124465,1287980,0.095539466,"Väsy, väsy, väistäräkki,",Miniän ilman istumasta.
959499,663139,0.28957024,Neitiväki taputtamassa.,ja sielt taas takas tullaksen
993112,1141586,0.16681153,Kajehi kajehtimistas!,"10 lepistöstä kepin löysin,"
663106,661878,0.87635595,5 Seitsemän setääni lasta.,Seihtemän setäni lasta.
663320,1374620,0.16666669,"15 Lehmä antoi maitoa,","Minä oravan papille,"
1124088,406946,0.30508512,Voikki seisoi kaivoss';,Sielläpä oli pieni poika pinninkissä
784007,662691,0.3034885,"35 Kaheksan kallijo'(n) ala'te',","Miepä aialle kapusin,"
1125467,1089313,0.67488194,"5 Minä hyppäsin aidalle,","Minä hyppäsin kuusikkoon,"
663174,593476,0.73335904,"Aita alleni kaatui,",Aita kaatui kahtapuolen.
1298978,97348,0.24253564,"Virreñ töillä tüöntünemmä,",Etpä tieä minne peitin.
1366561,1287876,0.60647845,Väsy ku mie väsytän!,"Väsy, vähä västäräkki,"
1298628,960104,0.5965831,10 minä oravan kukkulinnul,"Koira haukkui minulle oravan,"
330037,1288159,0.06855911,"Väsy, väsy, västäräkki,",Muu vad suku maata myöte
476795,1287803,0.18569535,"5 Väsy pois, ku mie väsytän,","Toas mie laulella alotan,"
1366380,1366715,0.09697623,"Väsy, vähä västäräkki!","Tee sinä pellolle pesäsi,"
224740,383058,0.5529073,"50 Tytöt mielen mielehensä,",Koltsazen mie paimenelle.
1318917,500872,0.79235476,"Silmä verta vuotakoo,","silmät vettä vuotakoot,"
593461,122859,0.5075193,Pahan suovan mielen paitsi.,"Mie kylen on koiran suuhun,"
160184,121255,0.5003192,20 *Lohen poika ei polvenahan*.,"Kahen puolen kalhustani,"
452152,939129,0.42146358,Mikä lankasen peräsä? -,"Kangas ei lase lapoja,"
1366424,1374672,0.22613351,"Tuu tuu Turun tupakkarulla,","Nuku, nuku, nurmilintu,"
1366602,655943,0.9158438,"Väsy, väsy, västäräkki,","Väsy, vähä västäräkki!"
1040940,123389,0.15430336,Vanha Vihti#5† vieretteli:,Tuoltapa veljen pääkin näkyy
1089458,982722,0.09491579,"Väsy, väsy västäräkki,",Minä jyvät possun suuhun;
1288231,1288111,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
733057,1319067,0.6574383,Tietäjä teoksihisi,"pahimmaksi tietäjäksi."""
1299153,661832,0.7955922,"15 Tie miulle pieni kakkarainen,","10 Tieppä miulle pieni kakku,"
1004017,139676,0.21997066,"Veripillit piipottele,",Jolla minä lentää löyhyttelin
663135,1059474,0.7604312,"10 Lepistö mulle sauvan antoi,","Lehto antoi minulle sauvan,"
445179,379402,0.43204933,T[uo] kalusi kaakun kuoret.,Tuskain tuulloin kuoloo.
1089295,714066,0.096225046,"Väsy, väsy, västäräkk',",Minä jyvät possun suuhun;
1118631,1059476,0.4146442,Tiä minut kylään vei.,Kun minä väsytän!
1043798,519413,0.43346074,50 Kuka miunkin kullallein,"""En uskalla mennä kotiin,"
384469,939267,0.5764614,Kolmas lakasee aitan laattiata,"Sekä laiskat larmittaa,"
1348179,1366837,0.8455201,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmen nukka,"
1002893,816566,0.9999999,"Väsy, väsy, västäräkki;","Väsy väsy västäräkki,"
819480,489242,0.3265986,"Ihanista illoistamme,","Jos et anna kakkaraista,#3"
1384044,1287869,0.06855911,"Väsy, väsy västäräkki,",?Venäläinen verikoira
993146,417710,0.62994087,"Mie kalaset riihpapille,","Minä kalat riihimiehille,"
1366761,1118977,0.09672388,"Väsy, (väsy, västäräkki),","Tee pellolle pesäsi,"
1089726,992496,0.8680789,10 Minä puolen koiran suuhun,Minä kylen koiran suuhun;
982708,982726,0.9158438,"väsy vähä västäräkki,","väsy väsy västäräkki,"
982894,816515,0.8762495,"väsy, väsy, västäräkki,",Väsy västäräkkiseni!
662876,488101,0.6717514,"Kalamies miul kalloi,",20 Kalamiehet antoi mulle kaloja.
959574,1374902,0.6483527,Minä oravan kotkall' annoin;,"10 oravan mä kotka linnul,"
982876,982752,0.71457535,Nukun nukun nurmilintu,Nuku muku#1 nurmi lintu
661821,1108289,0.90476185,"Minä hyppäsin airalle,","Minä hyppäsin aijalle,"
982693,1366538,0.77352685,Kaski maalle kartanosi. ,Kalliolle kartanosi.
1040769,1040998,0.3504998,35 Mäen puuttoman kupeille.,"15 Annan sulle semosen lampan,"
662292,17951,0.42077917,"Virren lauloin, taitoin latvan,#80",Koivun lehen korkuinen!
1059584,205225,0.48686454,5 Auringon ylenemistä.,"minä menin lepistöön,"
662397,1298985,0.83152175,"10 Lehto miulle sauan anto,","Lehto mulle sauvan andoi,"
662590,663109,0.88949925,"Tyttären taputtamasta,",Tyttären taputtelemasta.
97969,661947,0.19069253,35 Tiaset tina-hiloissa.,"Avoan sanasen arkun,"
662838,1124493,0.6172133,Tahtoipa tappaa minunki.,Tahto minutkin tappoo.
1125470,663309,0.51068825,"Sauva saattoi minun tielle,",10 Lepikosta sain sauvan.
1287984,1046583,1.0000001,"Nuku, nuku nurmilintu,","Nuku, nuku, nurmilintu,"
423289,789604,0.17782168,"Heimokset, helisemmää,",Pimahutan pikkaraisen.
179780,556392,0.40768716,"Oliit lellat leukapäissä,","Musta lehmä on lattiella,"
380231,672002,0.15990055,Ja paskoo räpättäköön!,J[oka] kieli koll[ahutti];
1124053,1374370,0.5220926,"Minä pääsin aidan päälle,","Minä puukon papille,"
1087072,663273,0.3202563,Lehet lemmen karvaset.,5 Aita kaatuu kahrem pualen.
828678,698813,0.6085806,Kolmainen vehen vittan.,"toinen verta, toinen vettä"
1058455,560651,0.24174686,20 Mie olin raaka itkemää.,Menin minä ennen muinoin Mustialaan
822384,662746,0.84866834,Tyttären taputtamasta.,"5 Tyttäret taputtamassa,"
1319288,827968,0.3043478,"60 Tännepäin päräjämähän,",Noijalta nenän repäsen
655875,655859,0.9553303,"Nuku, nuku, nurmi lintu,","Nuku, nuku, nurmilintu,"
1319018,828226,0.6963107,Pahan vallan valkian!,"mato valkian valutti,"
1003977,1058661,0.42177573,"Minä kalat riihimiehelle,",Siellä minä vasta ihmeitä näin
1366727,662638,0.40249225,Koivu'(n) lehen korkuista.,"Havun oksalle kotases,"
1287826,1318845,0.119617835,"Räntää räpyttäkkööt,","5 Penkit pienet pestäksien,"
558831,1326343,0.5197777,"Isoon Jesukseen,",55 Selityksen sen mukaisen.
593527,509797,0.1757499,En̄esä yvä elämä.,"Venäläinen vainolainen,"
959534,179771,0.06454972,"Syyvväh, juuvvah,",Emännät pihatos myykisivät
1089844,1125060,0.2909572,"Sika mulle puolen kylkejään,",Minä kakun kalamiehelle.
1124996,1059020,0.18633899,Mitä tämä näitä söi!,Minä juoksin lepikkohon:
264063,793210,0.3577709,"Eipä kasva kaikki lapset,",Työ käsettä laulamaa
1288553,1107868,0.9999999,"Väsy väsy, västäräkki,","väsy, väsy, västäräkki,"
993102,827984,0.39223227,Kuiva kuus⌈i⌉ kasvakohon,Vaahti leuvasta valuu.
816423,1348326,0.9230771,"Tie pellolle pesäsi,","Tee pellolle pesäsi,"
980921,928315,0.40546536,Jolla minä lenteä löyhyttelin,"Lentisin mä yli meren,"
662822,481319,0.59587955,"Tyttären alustamasta,",Tyttäret taputtamassa.
1124761,1124857,0.8413342,"Tappo isän, tappo äitin,","Tappo äitin ja isän,#1"
1288201,655849,0.90476185,"Kalliolle kartanosi,","Kalliolle kartanois,"
655905,1288013,0.83033645,"Tie pellolle pesäsi,","Tee pellolle pessäis,"
1089516,1125705,0.5535807,"Sitten kun minä sen pyllähytin,","Minä hyppäsin aira(n) päällen,"
329948,1374637,0.5080005,"15 Mairon mie possolle,",Riemun pollen puolessani;
716472,1124998,0.6992059,Minä kapsin kankahalle:,"Minä kakkaraŋ_kalamiehille,"
959683,219479,0.0951303,"Hännät jätämmä häilümäh,","Minä ulos ajettiin,"
1058693,1299229,0.62718153,"Yheksän meren ylitten,",15 yli vetten mennäkseen
482448,488049,0.45883146,"Ihanasta itsestäin,","Ihantaan miun itseheińi,"
992407,1059626,0.77831185,"15 Koira mulle oravan haukku,","Koira minull oravaa hauku,"
1374322,1298912,0.39840946,"25 Teki ämmä m[iulle] k[aakun],","25 Kalamiehet minulle kaloja,"
828669,1059563,0.31118795,Venäläinen verikoira,"Tuonne helvetin tuleen,"
1326328,982882,0.067115605,"Väsy, väsy västäräkki,",Punikki pun[ainen] lehmä
265523,157333,0.50418425,Näkimensä närkköää?,"Päältä metsän pää näkkyy,"
1319113,662182,0.51168174,"Vanhat akat vaski-vyöllä,",Vesikarvat kasvakoot
1202946,205182,0.09759,Heimokset heläjämähä!,"Laiton orjan essimään,"
1298479,593356,0.84615403,"Sauva minuu tielle saatto,","15 Sauva miun tielle saattoi,"
1299237,958904,0.70992947,kalamies mul kalo anno,"kalamies minulle kalat antoi,"
500911,731900,0.6071429,"85 Enpä piästä, en pelasta.""","Peästä, peästäjä Jumala,"
1107781,1353786,0.34482762,"Venäläine, vainolaine,","Papin muarin penkkihin,"
716497,980121,0.18208925,Punasella pussisella,"Tyttären taputtelemasta,"
1357876,1412694,0.329956,makkaisin enemmän muita -,pitkän sormen pistämästä.
1040886,1141578,0.4486003,Ei katteen silmä saa osaa ottaa.,Saksan saappaat jalasa.
1298780,1298928,0.29580402,Silta pien[istä] rahoist[a].,"tahtoi tappaa minua,"
868120,1125701,0.2573251,15 Vaivainen mulle sonnivasikan.,"Päivan joutua, jumala,"
993024,1124672,0.57692313,"Kalamiehet mulle kaloja,",15 Kaukun[!] minä kalamiehile
1398159,560497,0.17040573,Ulkomuistilt ei unehu.,5 kaapunki kapussan päistä!
1374505,1374679,0.9999999,"Harjakset annoin suutarille,","Harjakset annoin suutarille,"
1366797,982654,1.0000001,"Nuku, nuku nurmilintu.","Nuku, nuku, nurmilintu,"
828328,1089465,0.2913428,Tänne jällen tullakseni.,Olkohon silmä onnen rengas.
602151,1319027,0.09176629,"ränt(e)ää räpättämää,","Porstuan tuvan etteen,"
1287898,1366549,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
633852,98039,0.2594373,Poloisella Pohjan moalla!,"30. [koira miull] [oravan haukku],"
500950,1004000,0.40175372,"Isännän ilman istumasta,",10 Naisen saatanan sanoista!
816715,1288199,0.079745226,"(väsy, väsy, västäräkki,",baiju pikkaraista!
714124,1292604,0.3491486,"Lennän unta ottamahan,","Mustan lehmosen jälessä,"
1313919,1238583,0.40994582,"15 Avarasta auringosta,",15 Ja antaa huostaa houvviseen.
169940,822139,0.094164714,"Seitshemekse seibähäkse,","Viennäks' vilun vihurin,"
1124273,1195651,0.598785,"Tappoi viisi veljeäni,","Tappoi isän, tappoi äitin,"
822488,1125219,0.53033006,Vaivainenpa mulle kostijumalan;,"25 Minä paijan vaivasille,"
789412,887137,0.8453638,"Nukka, langot, laulamah,","Rubiamma, langot, laulamah,"
1089926,401134,0.09245004,"Ymmärä yheksäkään,","Saksan maalle tullaksensa,"
500889,1087769,0.06876142,"Nuku nuku, nurmikuuku,",20 Irvisuun ikeniist.
868171,1114936,0.42562822,"Venäläinen verikoira,",Veti vaskisen vekaran#3
662444,661882,0.5673664,Minä hyppäisin puukoollen,"Minä hyppäsin mehtään,"
1319016,330015,0.52923775,90 Vaa vasta ajattelemma,vaskireunaa vattii.
1298645,663202,0.36748424,"Minä juoksin aijan piälle,",5 mie siit pääsin päistärille;
982828,663307,0.18670402,Josta lepsäin lepikkoon.,Vähä lintu korva-tyynyn.
828658,1089504,0.2323209,Possupa mullen kylkensä antoo;,"Johon silmänsä sitoo,"
1326385,992441,0.59904224,Sielläpä minä ihmeitä näin,65 Selviä sinä ikänä.
1124420,1124700,1.0000001,"Päistäret tulen väkehen,",5 Päistäret tulen väkehen;
1125068,1318939,0.24253564,"tarkkan Tammelaa,","Toinen sarvi maata viilsi,"
661858,1221917,0.16903085,"Yheksä mere ylitse,",Riihmiehet mulle jyvijä.
960018,828807,0.5096472,"Ken lie katein kahtona kierosilmä,",löysin sieltä kauniin kepin.
1125545,1089813,0.50031924,Minä kaakun kalamiähelle;,Minä menin kuusen alle.
982761,1348272,0.9999999,"Väsy, väsy, västäräkki!","Väsy, väsy västäräkki"
1059460,959549,0.89133763,yli meri mennäksen,"Yli meren mennäkseni,"
97673,1059308,0.5547002,"Minä menin Melkkolan Kelkkolaan,",Kolmen kolkutellessana.
1102115,332520,0.17251639,"Maamaiseni, marjaseni,","Sanan maahan vierymästä,"
1374835,816435,0.070099965,"Väsy, väsy, västäräkki,","Lampaat noukkei lastui,"
120142,1124908,0.07537784,"rihimiɛhet jüviä,",Mie halon kiukoah.
982693,662491,0.5163978,"Minä kakkaran kalamiehelle,",Kalliolle kartanosi.
1058581,827873,0.41457808,"Silmin kieroin keksinöö,",Tie minun kyllään vei.
992736,662456,0.88191736,"Minä kakkaran kalamiehellen,",minä kakun kalamiehelle
734100,822183,0.4939146,koivun l[ehen] korkunainen.,"ikkunkorvan[!] iloizen,"
1124558,658854,0.16357216,Kolmas itki veikkoansa.,Koira mulle oravan haukku;
476888,661837,0.30976123,"20 Minä kalat riihmiehelle,","Huolen hullu, mielen köyhä!"
1089430,1089521,0.7229569,Riihimieh mulle(n) paljo jyviä.,Riihi mullej_jyviä;
663318,959933,0.5292561,"Minä köpiŋ_kalaäijäll',","Minä kylen koeralle,"
1003933,1004031,0.83323795,"[Tappo isän, tappo äitin,","tappo Isäni, tappoi äitini"
712564,1124621,0.5333807,"30 Minä liinapaijan vaivaisille,","Paijan annan palttinaisen,"
1059444,1058391,0.5594309,"20 Minä päälle polvillensa,","Minä pensaan juurelle,"
1288150,982857,0.91914517,Väsy vähä västäräkki,Väsy västäräkki!
593455,593326,0.84757936,M[ie] k[aakun] kalam[iehelle].,"Minä kaakun kalamiehille,"
1001492,1041062,0.57692313,Mikä kentän keskustalla?,Mikä lastun kuoren alla?
593676,1058586,0.6900656,"Kalamies mull' kaloja#6 anto,",Kalamiehet miull' kalloi;
1124172,406803,0.21281412,"Kopiahan koivikkohon,","Taivaan laet kannatteli,"
982649,1366593,0.8852703,"Tee pellolle pesäs,","Teeppä pellolle pesäsi,"
663024,661992,0.65133893,Tappurat tulehen sytty.,5 Päistäret tulehen syttyi.
160259,556290,0.5360563,20 Jo lohta lopulla tuli.,"Jopa siellä laulo lautsat,"
1374475,393074,0.5901689,180 Kasvattamaan kanoja.,Vanhanpiian vanuttamassa. 
1366486,655952,0.9999999,"Väsy, väsy, västäräkki,","Väsy, väsy, västäräkki!"
97214,992800,0.4844814,15 Menen itte lyyrittelen,Kirjavaisen kiitelehen. #1†
822280,662700,1.0000002,"Kuusi kummini tytärtä,","5 kuusi kummini tytärtä,"
1299002,783990,0.40000004,"25 ""Kyll' on linnassa#1 lihoa",Mie vaan len̄in löyhöttel[in]
120062,1088050,0.09004503,"Väsy väsy, västäräkki,",15 K[engänompelia] m[iulle] kenkäset;
733151,492941,0.26457515,Alkoi valta vaikuttaa:,"ajoi kohta kolmannenki,"
1298987,417703,0.6951816,"Sauva miun tielle saattoi,",Tie miun taloon saatto:
120099,649575,0.2580234,"15 Jong on lampi lautaisella,","5 Prokon naiset nakramah,"
943926,992957,0.7653838,"Sivuseinät sirkanluista,","siusein sirkaluist,"
396656,828560,0.17817415,"5 Kuiva kuus, rauta oksa","Ei iso ilosta kiellä,"
480156,1377853,0.5345225,Kateen kolan ovell'!,"Ensin kulin kupeellani,"
207840,633833,0.50336206,"7. [käi miuista tappamaa]ne,","15 Ei ole tamin kaatajaista,"
663282,1124147,0.8740283,"Minä lensin lepikkoon,","Minä lepsahin lepikkoon,"
939293,959937,0.1761175,"Niit_tuli meri mennäksen',",tuolt hän tulee ruikutta(a)
662056,662218,0.80403036,Jolla ma lentee löyhöttelin,Jolla ma lensin lepsuttelin
816471,1348301,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
647081,1017596,0.35355338,"Ei ne ole kateen kainalossa,",Kolmen linnan kuuluvissa.
926134,97296,0.6296296,"Minun kartanon katoksi,","Ken katehin katsonoo,"
180596,1125551,0.3450328,"Minä kakun kalamiehille,",Sormus lassun kuoren alla.
506994,133829,0.16481712,[Mitä] syytä syyvytämmä?,"Ihanasta itsestäni,"
663223,1089787,0.7937253,"Metsä mulle sauvan antoi,","10 Lehto mulle sauvan anto,"
993134,1089688,0.64549726,"Minä pääsin päistärihin,","Minä hyppäsin aijan päälle,"
982819,982680,0.9999999,"väsy, väsy västäräkki,","Väsy, väsy västäräkki."
72426,992989,0.41099745,"Joka ensimmäisen sanan virkkaa,","Kuin oli kauan kankahassa,"
827897,1288111,0.1421338,"Nuku, nuku, nurmilintu,","Kanervat kukattomaksi,"
992779,1017583,0.22019276,Varautuminen uhkaavaa noitaa vastaan.,"25 Kun hevoset puita hakkas,"
180547,1089360,0.7926291,"Minä lennin lepistöhön,",Mie lennin lepikköh.
982673,179732,0.7041869,"5 Kanna pellolla pesäsi,","tee pellolle pesäsi,"
1058981,1004214,0.8170594,lehto mulle sauvan antoi,"5 Mettä mulle sauvan antoi,"
1108270,1125670,0.64285713,"Minä kakun kalamiehille,","Karsin minä kankahalle,"
944715,1366778,0.5369248,"Västäräkki vettä kantaa,","väsy, väsy västäräkki."
1353762,1059377,0.42884508,"Menin minä ailalle pakkoon,","Venäläine, vainolaine,"
822355,1299226,0.62045324,"Minä oravan kotkalle,","25 Minä kakkaran kalamiehelle,"
1124314,992965,0.4490731,"Minä menin ailan tahe,","Minä kumahin kuuseen,"
224753,1089720,0.42008406,Minä käkun kala miehelle;,10 Alazuot mie ukkozella.
207871,662035,0.6047432,10 Aita kaatu kahen haaran.,"45 Yhen karjan kannetut,"
1124216,1124226,0.42008406,30 Minä sen kokolle.,20 Minä kakun riihimiehille.
646185,787676,0.097823195,"Heimokset heläjämäh,",Kaisa kauluksen panno.
1326385,72570,0.2207554,"Eikä lukkuset lusahtan?""",65 Selviä sinä ikänä.
1002847,714118,0.90213436,"Tie pellolle pesäs,","Tieppä pellolle pesäs,"
393014,982742,0.06855911,"Väsy, väsy västäräkki.","120 Katson toisien jälestä,"
1287886,655859,0.8329932,"Nuku, nuku, nurmi lintu,","Nuku, nuku, nurmen nukka,"
1298940,1059534,0.8001323,"Minä hyppäsin päistärille,","5 Pääsinpä mie päistärille,"
1088087,816473,0.67965907,"Kun et nuku, niin nukutan,","Nuku nuku, nurmilintu"
1298631,1108485,0.72474295,20 Minä paitaliinan vaivaasille.,"Mie vaan paijan vaivasille,"
476253,1002851,0.067115605,Väsy väsy västäräkki,Appe ränkö ränkesää:
17951,97825,0.5622255,Kuin en jouva laulamaha,"Virren lauloin, taitoin latvan,#80"
1041159,1087770,0.600982,"Väsy väsy, västäräkki.",Västäräkki väärä sääri
647837,822403,0.8486684,Vanhat akat vaski vöillä.,"Vanhat akat vaskivyöle,"
1058624,928293,0.6847368,"Minä pakesin mehtään,","5 Minä mettään pakoom meni,"
1202977,663318,0.82922804,"Minä kylen koeralle,",40 Minäpä kylen koiraselle;
1314042,789762,0.5779205,5 *ota kaunis#3 kantelesi*,"Kaluja Kuisma kanto,"
265684,1374215,0.45683217,Siitä sain minäkin. ,"Sieltä miä juoksin naapurii,"
671776,1348306,0.07352146,"väsy, väsy, västäräkki,",Lempo suuhun lentäköhön
827927,655995,0.102838665,"Väsy, väsy, västäräkki,","Kiero korva, käärä leuka,"
939197,663078,0.32338086,"Minä aei̯alleŋ_kapusin,","Toinen pualaa kultapualaa,"
828992,500818,0.33942214,"Jos ei veenä, niin verenä","Sen silmät verta vuotakon,"
982904,1287815,0.8461539,"Tiepä pellolle pesäsi,","Teep_pellollep_pesäsi,"
180626,1298518,0.4303315,"Kalamiehet miul kalloi,","Šika miulle šukahaišta,"
1348226,1124271,0.60436726,Lukkarille lusikallisen.,"5 Kalliolle kartanoisi,"
482035,788826,0.6770033,"Mitä laulan ma, kuda laulan ma?","Las mie laulan, las alotan,"
160381,671964,0.3187276,"15 Hien helvetin tulen,","Kunne vienen vierahańi,"
1003918,1089418,0.78947353,"Minä kengät papillen,","Minä kylen papille,"
634536,868094,0.18650095,"15 Anna, vuori, voimoasi,","jo on viety Vernitsalle,"
379031,1107845,0.07749843,"Väsy väsy, västäräkki;","Musta tyttö ruhverikko,"
1002810,1125093,0.265908,"Kuusi kuueksi muruksi,",5 Koivunjuurelle kotisi.
662080,1108445,0.60647833,5 Aita kaatuu kahren pualen.,Aita kuatu kahe huara.
97980,17807,0.75093913,"Kuta šyytä šyyvätellen,",Kuta syytä syyättelet?
789172,1125273,0.4766031,"Mie menin seiphään nokhan,","Kahen sormen mentävähän,"
1242385,157316,0.6154575,Kivet laikku lainehilla,"Ku mie laitain laulamaha,"
72544,1046587,0.07412493,"5 Väkkäräniemesä,","Lapseni alinomanji,"
661813,1004111,0.71393293,"Tuulipa tuli pohjosesta,","Tulipa syrjä tuuli,"
816421,982906,1.0000001,"Nuku, nuku nurmilintu","Nuku, nuku, nurmilintu,"
714090,992982,0.32357514,"Kanat vaksin vartahissa,",Hoŋkan oksale hovisi!
1298781,1124957,0.9092411,Minä pääsin päistärikköön:,"5 minä pääsin päistärille,"
401052,488047,0.36288738,Veikkoin on vetelijäin.,15 Piikoina kävelessäni.
1374454,97938,0.2508726,Ukon vanhan lipp⌈asta⌉.,"Kaakun annoin riihmiähelle,"
1124213,1087764,0.09320547,"Väsy väsy, västäräkki,",Tyttäret taputtamasta.
1298888,662070,0.2076137,"Venäläine, vainolaine,",En minä meroa kiitä
1118823,789638,0.32287318,"Onko vuoressa väkkee,","Väsy, väsy, västäräkki!"
1288243,1287770,0.85698897,"Väsy pois, västäräkki,","Väsy, väsy, västäräkki,"
716413,21568,0.20016019,*[Ei kiellä] Kiesuskah*,Riih'-mies miulle jyviä anto.
374240,1319133,0.057831492,"5 Hyymää hyrräilkööt,","Simolahan siemensalkut,"
97286,663323,0.33825508,"Vaevanen antoi minulle kostjumalan,","Kun palkka pantane,"
821910,568895,0.52981293,"Paremmille laulajille,","Villan minä sugulažele,"
1195583,1366500,0.61858964,Kalliolle kartanosi!,Minä kankaalle kapasi.
993055,662277,0.2323209,"Seitsemän setäni lasta,",15 emäntä mulle kaakun teki
714100,1002882,0.89964676,"Tieppä pellolle pesäs,","Tie pellollem pesäsj,"
1287934,656035,1.0000001,"Nuku, nuku, nurmilintu,","Nuku, nuku, nurmilintu,"
1125542,1125744,0.7576144,"5 olìs tappanu minùŋki,",Ja olis minunkin tappanut.
982695,1319289,0.306786,"Oikiista olkapäästä,","västäräkki vääräsääri,"
982670,970741,0.44294035,Tuo lapselle semmosen lampaan,5 Sivele lapsen silmät kiinni.
661945,311446,0.40946156,"Paissa miulle paksu kakku,","Joss'ol kukot kulta-kannuksissa,"
959057,1089723,0.45000002,"Riihimies mulle jyviä,",5 minä se riihimiehel
1059499,662657,0.9999999,"Venäläinen, verikoira,",Venäläinen verikoira
