id1,id2,class
1124586,1125661,d
821856,992487,d
1124403,1298660,d
1366390,1002798,s
1046566,816550,d
559381,959328,d
816422,656045,s
1116150,1119033,d
1298631,556066,d
982738,179722,s
633796,72455,d
482388,17953,d
1299124,1124972,s
1326328,1046584,d
1040934,646272,d
784003,663171,s
1059011,959834,d
698921,982696,d
1288180,490603,d
656054,1288140,s
180524,938920,s
619297,480157,d
958742,1116174,d
828003,500793,s
329997,593821,d
1299089,1004159,d
125625,1385260,d
491057,591353,d
661980,959359,d
491077,656036,d
1108280,822124,d
500950,1124720,d
345015,1041205,d
980133,1040792,s
960059,1059545,d
662491,958968,d
788697,959279,d
992540,1299157,s
362400,733090,d
960165,1374287,d
1124974,1125210,s
662722,493732,d
985844,1299093,s
1240385,980923,d
1374501,1089846,d
556441,448622,d
828470,1087818,d
1366419,500802,d
822044,783980,s
1374528,489393,d
1017630,982656,d
1108454,1058344,d
1288220,1366825,s
1059536,413974,d
1318864,1125366,d
417613,1412076,d
591358,1299069,d
596080,602717,d
470896,1124411,d
662584,1124598,s
959027,662982,d
1041098,733132,d
1353756,661915,d
655899,1046581,s
1089291,396649,d
1226935,1243513,d
661946,601105,d
1125189,993163,d
662713,1124448,d
1374849,959433,d
788888,21564,d
1124606,1288041,d
593753,417713,d
1374856,1119015,d
120145,1116011,d
1124703,219467,d
1366708,117989,s
1313918,488164,d
382291,265476,d
822197,655875,d
1058539,716536,d
1125198,1124043,s
618280,413979,d
663230,1199126,d
714059,1107878,s
646294,1288286,d
958772,1059532,d
1374857,1374887,d
1366591,1366677,s
1059173,822084,d
1004163,982761,d
1002837,1348164,d
714044,1288203,s
1059425,1108368,d
662948,593643,d
593693,716504,d
1366545,1088077,s
1288137,1366709,d
993128,822331,s
160329,1124874,d
1058853,982746,d
1288116,1287769,s
828161,1319237,d
1058480,1348357,d
478299,1124568,d
1116179,1288154,d
663170,1125666,d
160308,160292,d
1318845,1319122,s
828608,1040795,d
1124040,1374836,d
1373256,731201,d
1087079,828668,d
992489,1058684,d
959575,671783,d
822031,1124119,d
1058802,1199123,d
488783,822229,d
1088090,960002,d
968802,593332,s
1089546,1059127,d
815650,1348245,d
1124800,1114955,s
662027,1125302,s
418357,1125730,d
1090082,657795,d
1299093,663094,s
1089450,655916,d
959539,1374321,s
733040,828005,d
1124628,376146,d
828017,157586,d
992872,662132,d
1059611,982772,d
1124913,1195639,d
819449,1125050,d
1366706,392912,d
559258,324604,d
1288131,617606,d
452534,828208,d
959343,593777,d
482420,97893,d
157319,1040979,d
1003994,662789,d
655960,816452,s
133873,205212,d
97215,97680,d
1041083,1041115,s
1288184,1107878,s
968761,716516,d
816524,1288099,d
392877,662689,d
1298490,1298795,s
1298900,633885,d
602146,1002846,d
463471,662853,d
1058631,1299097,d
662740,1124278,s
1124435,968768,d
992540,1058585,s
1383371,1089479,d
1366850,1002900,s
556398,560134,d
1089903,828214,d
482397,944715,d
1125063,120741,d
1298666,1004228,d
97358,1374814,d
959566,593363,s
663000,160284,d
822480,661954,d
1125275,959551,d
1363591,1243860,d
559217,816731,d
481328,488106,s
1195569,120750,s
804631,374241,d
1089632,661823,d
1195583,1366408,d
1221893,1374775,d
1298442,1003994,d
656028,1118822,s
1202948,219475,d
1058988,593607,d
143394,788741,d
1238752,1089976,d
376131,1089957,d
21499,417618,d
324605,662075,d
822017,557446,d
1059233,662295,s
982757,959539,d
393059,663132,d
714126,1260713,d
618307,127527,d
959576,959982,s
993044,662437,s
822454,1124693,s
1041181,938872,d
1366737,392954,d
944670,982685,s
1124465,362405,d
1089979,714066,d
959636,828340,d
1366746,556040,d
992649,1348188,d
593704,1125439,d
1124549,1089593,d
828819,662782,d
379402,123412,d
1124886,655911,d
293528,949700,d
633834,593313,s
97201,1041215,d
1125343,1125575,d
1089899,1090009,s
1124550,568869,d
1366772,1366385,d
992833,822215,d
1058722,793249,d
662036,1089412,d
828815,959963,d
1087083,1288012,d
1002854,1059299,d
1046573,655948,d
671937,264246,d
1116181,1374243,d
1086962,992799,d
490604,815654,s
1363580,1124989,d
478003,731196,d
234041,591340,d
1363648,1059385,d
1363556,1366846,d
601107,1087769,d
938993,1366705,d
1412682,657807,d
374318,1353771,d
1089707,1374664,d
992656,422228,d
646185,734151,d
1059360,656057,d
556300,127507,d
1373238,663212,d
661907,1124744,d
968778,1089813,d
21490,1299166,d
160343,418409,d
662994,1366720,d
1041030,1004121,d
822424,1299258,s
1125017,219467,d
636590,828701,s
1199122,1087810,d
596091,828429,d
497692,1116252,d
970666,1313923,d
1309980,816472,d
463468,1124469,d
1003997,1125586,d
224693,1125280,d
1243863,1366849,d
417611,671994,d
662539,822036,s
663207,1124767,d
734125,788726,d
1059210,234033,d
1059381,362401,d
993084,593526,d
480153,1366809,d
663159,593700,s
939063,210256,d
1124623,1314047,d
816532,655920,d
992957,787452,d
1288117,1366425,s
1366666,1366795,s
446063,384478,d
1348305,633757,s
401152,732207,d
559383,1124462,d
388119,662407,d
828894,1366727,d
982878,1287946,s
815661,120698,d
663121,412486,d
959570,1124555,d
1411496,1318845,d
1089821,731873,d
1108320,509815,d
819387,663251,d
656024,1288157,d
661962,1058988,d
734141,17943,d
1374902,655924,d
1298697,1353748,d
1003895,1125126,s
1366724,1002737,s
828816,1268467,d
1046323,1046322,s
265503,593517,d
828438,1046551,d
958969,618302,d
1243869,1088038,d
662542,1298694,d
1411537,560540,d
959009,1004201,d
656036,1366834,s
1374277,418324,d
1374250,731196,d
959491,1058660,s
1319420,401151,d
1086925,993179,d
1373283,662053,d
1412705,1319374,d
1004242,828615,d
1004124,958635,d
656030,1288142,s
97639,160340,d
982799,982777,d
959557,1059305,d
98388,1366592,d
1119058,982710,s
1124920,788727,d
1118483,1002904,s
1389260,557446,d
712568,1309947,d
1366458,950152,d
1125462,241822,s
1125710,1125494,d
958761,1298660,d
293541,401066,d
1124086,1003975,s
655897,1107845,s
993087,932728,d
662013,959120,d
784014,716453,d
1040745,928260,d
492928,1318877,d
1309960,655920,d
655889,1292594,s
1059310,488109,d
1046567,944702,s
1299236,959074,d
617654,788826,d
424891,392870,d
1058428,992520,d
646185,556315,d
662950,959471,d
656078,1287940,d
672061,1118630,d
804101,1117074,d
993116,828050,d
205188,72405,d
180585,1288226,d
1221866,958858,d
827883,1348244,d
120085,477955,d
1089499,97433,d
1302675,1348344,d
392936,1326193,d
1124221,1059367,d
157583,938921,d
1108413,1089418,d
959061,732127,d
1046600,1366739,d
1318997,379402,d
928262,661896,d
1124957,662149,s
828269,1086989,d
1124160,828111,d
1366562,982677,s
662714,1059360,d
1059506,1108398,s
828228,602546,s
482436,1046573,d
1125347,1141490,d
1058435,1299191,d
828315,97428,d
1089293,959055,d
157640,1288994,d
1058383,1374586,d
1125592,662596,d
1124678,593730,s
357899,210246,d
97254,1226939,d
1124594,264245,d
222812,1087822,d
1059085,97262,d
1299120,593746,s
1046636,982847,s
1299206,448626,d
1124325,1287820,d
383056,413968,d
1288111,816550,d
656007,714126,s
822393,393030,d
1058576,330024,d
958912,992666,s
928265,1124843,s
716417,662249,d
1287868,944720,d
662301,993154,d
1309953,396654,d
827901,731194,d
1298580,1326208,d
662338,1059637,d
1366594,1002801,d
1366809,117986,d
446053,1299079,d
1374395,593467,d
1059291,1298693,d
265479,1195616,d
716544,1298839,d
1059596,98069,d
417555,593708,d
1374645,958927,d
1374250,210583,d
992827,1002868,d
1108396,959819,d
939284,556295,d
15770,655878,d
72448,1159157,d
661823,1195581,d
1298795,788839,d
1002888,671951,d
1108341,1125061,d
1059052,663150,d
1298987,716404,d
1412069,601103,d
1195652,1002838,d
653013,1348188,d
714063,1288261,s
120061,97766,d
157307,712513,d
1124450,1298465,d
1124125,1003935,d
72401,982646,d
633731,1087790,s
97567,1089573,d
1298765,733102,d
559212,1059631,d
1348194,816553,d
1089341,1125554,s
1374432,1353834,d
970780,1059387,d
519473,661960,d
662395,970689,d
646354,1041177,d
97312,828289,d
1298433,734082,d
1058723,716531,d
662459,928264,s
1288279,1366628,s
993011,1125688,s
1125556,1089880,d
1366535,714054,s
471923,633839,d
559268,1059636,d
1366743,1005860,d
593716,1313779,d
649398,1087755,d
887165,822041,d
1114956,661988,d
783996,1348296,d
1288084,1268462,d
1366817,1366755,s
662585,662868,d
418410,959426,d
662173,379392,d
649565,72595,d
959253,992534,s
959055,992481,d
1124157,970751,d
1059547,662851,s
265480,1090034,s
822340,784008,d
970681,401144,d
593764,1353810,d
357892,1087786,d
1374465,1287985,d
1003881,120777,d
97948,1374708,d
816479,219512,d
1288085,230096,d
493728,783988,d
968820,181185,d
21575,384468,d
1125618,1374323,s
506997,224718,d
732202,1125347,d
507002,1241389,d
959404,958991,d
1298615,120688,s
793255,1366735,d
663038,478312,d
224697,816493,d
671815,17930,d
938934,376082,d
1116017,970772,d
1299088,1046629,d
72444,819434,d
72534,1125215,d
938994,827923,d
1089795,822317,d
380229,1226929,d
224790,593743,d
928284,1125731,d
716472,714119,d
968785,1058900,d
662992,822242,s
982798,944710,d
634249,656080,d
1108404,959741,d
1124182,970725,d
1374678,1298442,d
1125431,1125464,s
1041117,1058987,d
1089761,662415,d
958768,649576,d
960108,1374894,d
160318,1002895,d
661802,1059139,d
1002880,656035,s
982623,982783,s
992734,827950,d
447776,72414,d
1059425,822096,d
1059643,662722,d
1125642,1288141,d
1353726,804608,d
224716,970779,d
1125624,1366684,d
1124266,1003918,d
822053,559688,d
263816,97574,d
716454,822061,d
789603,1326321,d
1002934,1002833,d
1089679,1124243,d
98098,394577,d
602446,1002931,d
1124396,1089568,d
489410,662393,d
160400,393013,d
227204,633748,d
1298972,982824,d
1287996,1087749,d
968800,992737,d
1385258,602452,d
714967,1287902,s
992732,445163,d
224689,490606,d
959159,959183,d
1374267,1046559,d
714069,481314,d
471908,655870,d
633759,179721,d
1271491,827946,d
1059165,500899,d
210595,1199125,d
982776,816438,s
646213,959694,d
992997,1124312,d
120122,180551,d
993198,1124815,s
992504,1366725,d
1124942,992690,d
120117,655967,d
1058725,1003898,d
120258,982851,d
1124108,1089667,s
992576,968803,d
821858,1004039,d
1116295,97372,s
330003,960089,d
1124755,793216,d
646317,1366481,d
655920,1348280,s
1366390,816499,s
1059019,560521,d
633920,633911,s
1114945,1089304,d
1353773,993165,d
716520,788864,d
1366525,1288019,d
471900,887020,d
593778,417692,d
982719,982710,s
1058410,1238574,d
21583,97488,d
663100,1288112,d
1124841,1374823,d
970714,788691,d
1374895,958927,d
1313723,1377856,d
662154,1124424,d
1366491,714016,s
816515,1348321,d
1124693,663007,d
117982,959096,d
662699,379032,d
1298676,488173,d
992839,816523,d
992612,992527,d
734141,959549,d
1114953,1058624,d
819519,1125302,d
982888,344997,d
1058881,1412063,d
497088,822171,d
661998,662671,d
1374328,210604,s
646309,1366715,d
210600,662851,d
816512,1374535,d
1288176,655875,s
1089968,1124233,d
617610,1366818,d
716368,992469,d
1348326,655884,s
1385269,1319361,d
600965,656024,d
1058647,1288141,d
1124219,662413,d
1366645,970745,d
828321,368533,d
1125646,1287954,d
662971,1124862,d
653018,789412,d
662542,593487,d
819485,1287916,d
1124209,453767,d
1041104,861610,d
293612,1124617,d
662250,958736,s
593419,1125281,d
939249,97830,d
1058452,1002807,d
828026,160236,d
470874,558838,d
120113,655952,d
97823,406983,d
388104,562155,d
1353786,662387,s
993006,822479,d
453760,593382,d
982673,982922,s
449873,1298640,d
731714,733044,d
1059585,1366756,d
1348360,733042,d
1041035,1125500,d
646343,982772,d
1124149,593355,d
661925,1299110,s
1353766,417695,d
1220679,120784,s
120774,1366682,d
1125112,1288230,d
471910,1238756,d
265739,633744,d
1299094,1124438,d
556283,1059447,d
452157,366620,d
1299221,992692,d
1260708,1287877,d
1125553,992494,d
958740,959525,s
816482,1046537,d
732146,17949,d
72457,816520,d
714136,655947,s
789172,1002804,s
1089628,593749,d
1240405,1124788,d
1366855,1046684,s
559469,1319238,d
716327,816445,d
1125453,1089999,d
647809,120023,d
982843,1366725,d
828116,264072,d
662128,1089805,d
662417,928270,s
958911,1108574,s
698304,180600,d
1125688,993130,d
662382,959832,d
1366706,656048,d
1288186,714061,s
868152,617512,d
1058860,816472,d
1102099,714023,d
1003862,97491,d
1398166,992482,d
1125695,1374288,d
1059201,146081,d
171494,207895,d
1313974,1046324,d
1288269,1366851,s
1125556,1089419,d
819443,822496,s
413971,396654,d
949701,1287942,s
1374851,1059091,s
1287969,1287887,s
992967,383012,d
960021,1374522,d
819385,661995,s
661847,887146,d
1046547,1288224,d
822418,17794,d
992482,959177,s
1043818,959913,s
828191,1040929,d
1298680,593661,s
1288033,1348161,s
293552,1295531,d
822401,714004,d
1124974,157299,d
958704,939202,d
828285,556455,d
1366869,982824,d
1124637,97382,d
663059,1313739,d
1089667,1298854,s
1366757,982731,s
655853,982803,s
662006,1299237,d
822013,662664,s
566832,1288190,d
1003879,1089966,s
210567,488088,d
982757,1366518,d
982830,982793,s
731634,789555,d
662742,1298434,d
1089683,1058849,s
72446,1392,d
787712,1199112,d
662073,993106,d
968804,1271499,d
171480,15822,d
982690,714085,s
1326375,445157,d
1089643,376063,d
1124318,556125,d
1046325,822224,d
1040924,1041096,s
928263,265259,d
1124654,1298940,s
160284,1089315,d
633823,500793,d
656014,982787,s
819430,1058757,d
1090011,993104,d
1124167,1059555,s
1298746,1058544,d
959747,593504,d
617655,1046540,d
970792,646134,d
633735,1287754,s
1002895,1292597,s
1288287,655931,d
928264,662170,s
1089611,789390,d
928269,959392,d
939069,992667,d
127529,392927,d
127513,734070,d
1125714,663198,d
1059331,376128,d
374186,731291,d
662658,662578,s
1124729,1319393,d
1124152,662844,s
646308,982646,d
1366740,1288132,d
1366605,944672,d
1288183,993008,d
1366675,1366811,s
1289457,121244,d
97932,1004140,d
661884,1059471,d
1288178,591363,s
662948,1366707,d
1088088,1366435,s
822056,1125047,s
828347,671785,d
123393,617489,d
1124693,1195300,d
1299167,959234,d
1118523,558789,d
1295525,21535,d
1059646,493761,d
993146,1298442,d
958881,15815,d
928324,1118483,d
926137,368563,d
661810,1298966,d
968708,993195,s
663103,160391,d
601004,662177,d
1263161,731652,d
822448,1089779,d
663238,1004004,d
827868,959496,d
1004015,1124085,d
714072,1124053,d
822049,593603,s
662935,1003891,s
1348182,1366847,d
1199129,497689,d
1089365,1298446,d
97298,120125,d
98473,1116010,d
663178,1058971,d
501117,1299259,d
1366541,1374243,d
556374,982753,d
1043820,1089437,d
1059312,1384054,d
1124821,1089399,d
647811,959482,d
1058753,968769,d
380246,1374791,d
717955,384486,d
992939,519440,d
732154,1389247,d
655871,1002726,d
1125323,600958,d
1389228,714110,d
1319187,861590,d
602526,959352,d
959204,662850,d
662812,406945,d
559249,224784,d
1125123,593599,d
1124928,714110,d
1058427,1298799,s
1298963,1374660,d
181186,671974,s
828185,72613,d
982741,1288158,s
816439,1366720,s
1298458,480161,d
500896,1059313,d
1089629,593620,d
1086919,982851,d
827899,596091,d
1124960,509757,d
558789,560457,s
265481,1298853,d
1363617,982672,d
993024,662046,s
593580,593629,s
374814,662015,s
593484,1299212,d
120075,1298690,d
21548,264245,d
98386,97309,d
1287792,1288080,d
959034,1298620,s
1059122,992743,s
822213,958646,d
492928,596090,d
1004177,593771,d
663000,661894,d
1202971,1125638,d
982773,714078,d
1366726,1002833,d
1298944,712499,d
959036,1089376,s
1374282,1090075,d
1089775,509810,d
1357875,662288,d
822196,734092,d
1348357,1288553,s
662673,1299110,d
959414,1041189,d
1058541,1366867,d
1288030,1002799,s
493735,324587,d
1002741,1002935,d
1125199,382598,d
1058972,1040850,d
406974,827927,d
1002910,17846,d
1108295,1058913,d
1058808,993187,s
1059085,959755,d
958956,1125136,d
804109,519468,d
698820,655948,d
401071,593581,d
1124344,1411505,d
558839,1287824,d
593304,828346,d
939260,1288197,d
392900,97527,d
662920,1299071,s
97698,171507,d
958831,1349138,d
120731,1124645,s
600963,828491,d
406810,633878,d
1299226,992663,d
1263175,713118,d
816565,655903,s
97315,649573,d
602503,1221853,d
939126,788826,d
1004045,827944,d
207906,982679,d
958856,662784,d
993187,662409,d
98076,1059079,d
1058852,662165,d
470890,1391855,d
815661,1298524,d
656008,1046555,s
982860,982749,s
655951,982754,s
1366568,230106,d
827998,828697,s
559352,169942,d
1003872,663314,d
662834,1089445,d
476592,418359,d
959074,959458,s
928285,816457,d
1125465,663210,d
376810,1319061,d
1089361,1059138,s
117987,97712,d
72523,1299126,d
482449,982672,d
1195577,396657,d
662715,1202968,d
944673,478003,d
1003880,958802,d
671774,236730,d
1124155,1108449,d
661802,958941,s
556320,593693,d
828332,636577,s
716478,1058448,d
1319367,1319033,d
992540,207893,d
657799,1287875,s
656036,1348211,s
1089455,992541,s
928316,959123,s
463462,556348,d
593644,593326,d
1195567,1195573,s
592229,1288157,d
238042,1041248,d
731834,731107,s
1089970,1089302,d
1366594,417595,d
72567,828127,d
959862,1124729,d
139663,787760,d
1058585,368558,d
1287760,633731,d
1040766,1366824,d
1349134,1118993,d
788780,1124725,d
716370,662752,d
1002800,1002870,d
1089717,1089711,d
500755,455707,d
1374699,1374226,d
959134,662245,d
733065,1318861,d
481338,97835,d
663291,822348,s
1353745,938938,d
662566,493731,d
1058853,1299112,s
1288219,1366629,d
950152,1046583,d
401053,1221885,d
1319030,992795,d
1298622,633812,d
672106,330054,d
788718,789395,s
602571,1319036,s
1003915,662682,s
1374824,661804,s
1195583,959204,d
1002811,1046561,s
1366821,1058867,d
1124935,663288,d
330002,1366688,d
1116235,401057,d
1058500,959300,s
1195606,171504,d
1089967,958983,d
1089797,1374829,d
1348087,970750,d
816464,982925,s
662570,1058898,d
1374781,617609,d
993007,120071,d
293556,662439,d
1348182,492941,d
120070,1298995,d
1125413,1125666,d
1374816,406798,d
959142,1089464,s
982680,982761,s
1366751,1348338,s
1298783,672013,d
959143,958936,s
1124287,1059541,d
828636,828218,s
1087754,944677,s
1107591,982691,d
143425,1243519,d
97577,993130,d
1046322,1374300,d
463472,311448,d
120057,993025,d
662753,661857,s
992647,566841,d
1125690,662074,d
1059299,828699,d
1288018,1088049,s
120128,224744,d
1003864,649389,d
712559,944715,d
791093,1058354,d
663314,97966,d
1260709,982819,d
1089648,1124214,d
949701,655972,s
617657,655847,d
959690,787785,d
1125212,662543,s
485705,1002881,d
662695,783983,d
944713,1287916,d
1366465,1059253,d
992527,1298789,d
1089339,822310,d
559242,1002870,d
1089844,993005,s
1288140,655972,s
982839,382300,d
1366684,1366786,s
72511,560511,d
1059011,1059049,s
1089595,1089461,s
207893,169964,d
1058893,959745,d
332528,714066,d
1366697,1046584,s
1059271,992413,d
379386,1318880,d
828556,617653,d
1243184,394560,s
1374290,992655,d
1348344,646350,d
816523,1002904,s
97901,602506,d
1124405,959232,s
992966,1004210,s
1125314,662237,d
970644,1041237,d
453762,449874,s
1348210,714116,d
993013,481311,s
671999,1288112,d
992439,97252,d
715607,476230,d
1089763,827977,d
661813,714066,d
171505,234019,d
376067,662904,d
982810,1366811,s
663220,1118788,d
476573,1058950,d
1040920,329987,d
959864,379402,d
939116,970775,d
633757,655909,s
125611,1319079,d
982760,1348218,s
663148,1124586,d
1124436,1125552,d
593318,663122,d
992405,982648,d
982745,1288242,s
1299133,959766,d
1089562,379032,d
120751,519402,d
120076,418412,d
970809,661984,d
1108392,959255,d
958725,1288290,d
1299207,1089741,s
662533,98527,d
1288124,120113,d
311448,97687,d
1124224,1089982,d
497128,478309,d
822104,120726,d
1040759,1309963,d
1107873,657797,d
662744,1287980,d
160219,1319303,d
374243,123427,d
424889,789595,d
960095,1108286,d
716368,1125617,d
1124775,1041140,d
939084,982887,d
966564,1124146,d
1125403,716402,s
633846,1059374,d
1002825,602701,d
982902,982776,s
732137,970637,d
1374477,1125592,d
120239,1298853,d
1366408,982724,d
1288179,1366722,s
1116279,1089958,d
655899,655954,d
357881,1319183,d
1125712,488324,d
1125548,1059446,d
958925,958781,d
1059501,993069,d
662897,1124108,d
656061,1348133,d
959576,993155,d
1298573,1299051,d
181188,1087769,d
714009,671965,d
822116,1287773,d
1299050,1059590,d
1299021,1221888,d
1108373,1003874,d
662739,1059135,d
663222,662044,d
1058401,1108399,d
662160,1089569,s
241833,1059356,d
959023,1089844,d
1108477,992530,d
593464,1004043,d
958912,939202,d
662848,992636,s
393015,1159131,d
227193,1351866,d
1298759,816523,d
1299209,1003997,d
1125272,662889,d
828682,646270,d
662865,1058909,d
993142,789609,d
663240,982830,d
982914,1002879,s
1087052,1002881,d
1108484,1089768,d
1374896,662047,d
661819,1059133,s
992900,482412,d
1363610,985842,d
1288191,1348266,s
98060,1058395,d
180585,556104,d
1366810,17899,d
1125013,1124516,s
1240108,593512,d
985716,959391,d
1058824,602512,d
827882,959329,d
1040968,993107,d
959437,958720,s
958672,1089910,s
662716,1124510,d
1125557,1124445,s
1366425,1287823,d
804595,1058473,d
959140,1125323,d
959322,928338,s
1287768,1287797,d
1089543,593322,d
1374327,655872,d
1108331,928286,d
1059101,828685,d
655943,982642,s
1059149,1089919,d
1366739,1287793,s
1089790,993004,d
1002894,714100,s
593572,655883,d
601011,293134,d
819537,1366441,d
224694,789159,d
819421,1326344,d
1087823,1366706,s
1374437,992489,d
1089295,992473,d
418372,1299251,d
1268486,593503,d
1086955,1046555,d
1125205,647825,d
959451,480179,d
655340,123386,d
1374546,828319,d
783999,1124198,d
1374219,1124067,d
947930,982893,d
1004242,446107,d
662452,501125,d
120081,1366765,d
662669,1059509,s
1366486,1288112,s
1299070,958918,d
1108394,633731,d
992573,1298923,d
329933,15798,d
600967,1089382,d
828887,1141488,d
1089368,822526,d
662764,788801,d
143429,822095,s
1043818,992597,s
662337,661895,s
387652,497174,s
992920,1374417,d
291160,789768,d
822118,1119040,d
1298487,662366,d
663163,21539,d
662499,1299163,d
828140,1046334,d
21553,394574,s
714061,1046628,d
396648,379385,d
1374322,1124327,d
418323,662584,d
822259,1299203,d
662642,366620,d
180603,1003904,d
1004131,655967,d
482426,556434,d
982669,1002870,d
139647,500768,d
1309960,655932,d
663061,1288290,d
446055,392934,d
1348225,21484,d
970715,992708,d
1366403,1125334,d
982895,982744,d
661931,662543,d
376821,446100,d
1374408,713116,d
992972,992434,s
960065,593773,d
1288007,982912,s
1366731,1348250,d
828112,828160,s
662962,959394,d
1004246,488102,d
646341,714028,d
97922,663316,d
939272,1374728,d
602601,500808,s
593797,816435,d
959408,1058846,s
1287999,1287773,d
1059258,591356,d
17908,593536,d
662706,1124503,s
1089999,1058490,d
329938,143403,d
960102,1043812,d
1288191,1087818,d
633864,1059401,d
1125172,1058804,d
662166,663263,d
662608,1004121,d
241822,1348350,d
1118524,1348239,d
1366490,1348322,d
789423,789385,d
1125525,406942,d
732201,1124237,d
655882,1349137,s
1389232,507024,d
993040,230102,d
1118992,982920,s
671840,180611,d
1348222,815639,s
672049,939146,d
120018,662549,d
1288176,656013,s
982723,1087786,d
1288219,1287797,d
97658,1124852,d
1299082,519414,d
1374578,1374272,d
1108364,1124960,s
1411541,1058581,d
1089535,1313930,d
324615,646297,d
265741,387651,s
959324,959100,s
663159,1108490,s
861584,822437,d
205206,266161,d
982609,1366687,s
593544,662776,s
992746,412478,d
788825,788689,s
476585,181209,d
822426,1319199,d
671978,423294,d
655855,982775,s
1299001,1313732,d
1089450,663136,s
492928,959161,d
591359,992622,d
1003944,958964,d
663171,1124275,s
1002851,714137,s
1366525,1118524,d
1108270,617609,d
1366777,714066,s
716509,1319022,d
959573,958698,d
1004103,1125122,s
819534,698829,d
1298678,1059351,d
120243,180550,d
1059202,1373244,d
868226,663040,d
1366673,1002738,d
1125712,1125123,d
1125665,1195585,s
1089696,1124608,d
661969,1366629,d
376118,1125001,d
939159,1087810,d
661897,959806,d
828141,1202982,d
1195633,663003,d
1288075,655864,s
655965,822340,d
731668,399028,d
662038,1374543,d
1125556,1004162,d
1292619,828971,d
1195597,958637,s
992947,992975,d
1318924,234048,d
559757,392965,d
446106,1125721,d
1366681,1124159,d
1059579,1089461,d
731816,618317,d
21544,160204,d
655941,1366690,d
1125638,1125285,d
1242865,600986,d
828474,1124375,d
72546,602665,d
180540,1124647,s
368537,1108381,d
982648,982911,s
828560,1348356,d
1313829,98390,d
821905,120097,d
509745,712456,d
662596,593748,d
662286,822345,s
98111,1313971,d
1285974,1288006,d
959970,1108475,d
1059222,1017569,d
928287,1107868,d
662838,1124144,s
1121272,1287979,d
1059016,123431,d
815999,1288117,d
822311,958991,d
992894,480135,d
993195,662013,d
944690,1059156,d
1002841,816485,s
1124367,1319078,d
1058949,491063,d
602701,886749,d
1046628,1366441,s
566824,1374818,d
992497,1059122,s
1298441,1059323,d
1058986,1058587,d
662894,716437,d
959499,1240389,d
180520,939121,d
1241378,1313961,d
959163,1089461,s
490600,1287769,s
1059604,1373293,d
982749,179764,s
980119,982830,d
1125540,593698,d
1108292,179744,d
982905,944697,s
1374252,97231,d
943926,827924,d
959267,958972,d
1089374,662154,d
822225,1124604,d
1366720,816474,d
1089979,822276,s
662256,655912,d
1089526,1313752,d
